"loan_id","customer_id","gender","age","income","loan_amount","loan_status","credit_history","application_date","defaulted"
"16384","20384","F","35","65000.0","190000.0","Rejected","1","2021-02-25 02:53:01.219530488","0"
"16385","20385","F","43","30000.0","0.0","Rejected","1","2021-02-25 03:32:26.478661968","0"
"16386","20386","F","56","95000.0","60000.0","Approved","0","2021-02-25 04:11:51.737793448","1"
"16387","20387","M","60","50000.0","240000.0","Rejected","1","2021-02-25 04:51:16.996924928","0"
"16388","20388","M","49","55000.0","110000.0","Rejected","1","2021-02-25 05:30:42.256056400","0"
"16389","20389","M","53","40000.0","180000.0","Rejected","1","2021-02-25 06:10:07.515187880","0"
"16390","20390","F","32","100000.0","70000.0","Rejected","1","2021-02-25 06:49:32.774319360","0"
"16391","20391","M","54","35000.0","80000.0","Approved","1","2021-02-25 07:28:58.033450840","0"
"16392","20392","F","48","40000.0","130000.0","Rejected","1","2021-02-25 08:08:23.292582320","0"
"16393","20393","M","31","60000.0","250000.0","Approved","-1","2021-02-25 08:47:48.551713792","-1"
"16394","20394","F","64","35000.0","260000.0","Approved","1","2021-02-25 09:27:13.810845272","0"
"16395","20395","F","44","30000.0","90000.0","Rejected","1","2021-02-25 10:06:39.069976752","0"
"16396","20396","M","57","70000.0","80000.0","Approved","1","2021-02-25 10:46:04.329108232","0"
"16397","20397","M","44","115000.0","290000.0","Approved","1","2021-02-25 11:25:29.588239712","0"
"16398","20398","F","63","100000.0","230000.0","Rejected","1","2021-02-25 12:04:54.847371184","0"
"16399","20399","F","27","35000.0","80000.0","pending","1","2021-02-25 12:44:20.106502664","0"
"16400","20400","F","45","80000.0","70000.0","Approved","1","2021-02-25 13:23:45.365634144","0"
"16401","20401","F","22","100000.0","140000.0","pending","1","2021-02-25 14:03:10.624765624","0"
"16402","20402","M","29","30000.0","70000.0","Approved","0","2021-02-25 14:42:35.883897096","1"
"16403","20403","F","33","25000.0","230000.0","Rejected","1","2021-02-25 15:22:01.143028576","0"
"16404","20404","M","42","110000.0","90000.0","Rejected","-1","2021-02-25 16:01:26.402160056","-1"
"16405","20405","F","58","45000.0","170000.0","Approved","1","2021-02-25 16:40:51.661291536","0"
"16406","20406","M","42","70000.0","140000.0","Approved","1","2021-02-25 17:20:16.920423016","0"
"16407","20407","F","46","40000.0","210000.0","pending","1","2021-02-25 17:59:42.179554488","0"
"16408","20408","M","62","20000.0","280000.0","Approved","1","2021-02-25 18:39:07.438685968","0"
"16409","20409","M","55","70000.0","150000.0","Approved","1","2021-02-25 19:18:32.697817448","0"
"16410","20410","M","23","60000.0","170000.0","Rejected","1","2021-02-25 19:57:57.956948928","0"
"16411","20411","F","29","90000.0","270000.0","Rejected","0","2021-02-25 20:37:23.216080408","1"
"16412","20412","F","22","105000.0","210000.0","Rejected","1","2021-02-25 21:16:48.475211880","0"
"16413","20413","F","24","30000.0","60000.0","Rejected","1","2021-02-25 21:56:13.734343360","0"
"16414","20414","M","36","35000.0","50000.0","Approved","1","2021-02-25 22:35:38.993474840","0"
"16415","20415","F","54","115000.0","290000.0","Rejected","-1","2021-02-25 23:15:04.252606320","-1"
"16416","20416","F","32","60000.0","100000.0","Rejected","0","2021-02-25 23:54:29.511737792","1"
"16417","20417","M","38","115000.0","280000.0","Rejected","1","2021-02-26 00:33:54.770869272","0"
"16418","20418","M","38","50000.0","160000.0","Rejected","1","2021-02-26 01:13:20.030000752","0"
"16419","20419","F","47","55000.0","160000.0","Approved","1","2021-02-26 01:52:45.289132232","0"
"16420","20420","M","61","90000.0","0.0","Rejected","1","2021-02-26 02:32:10.548263712","0"
"16421","20421","M","21","25000.0","180000.0","pending","1","2021-02-26 03:11:35.807395184","0"
"16422","20422","F","48","60000.0","0.0","Rejected","1","2021-02-26 03:51:01.066526664","0"
"16423","20423","M","43","55000.0","210000.0","Rejected","-1","2021-02-26 04:30:26.325658144","-1"
"16424","20424","F","51","20000.0","240000.0","Approved","0","2021-02-26 05:09:51.584789624","1"
"16425","20425","F","51","50000.0","60000.0","Approved","1","2021-02-26 05:49:16.843921104","0"
"16426","20426","F","44","60000.0","50000.0","Approved","1","2021-02-26 06:28:42.103052576","0"
"16427","20427","F","54","25000.0","230000.0","Approved","1","2021-02-26 07:08:07.362184056","0"
"16428","20428","M","43","20000.0","180000.0","Approved","1","2021-02-26 07:47:32.621315536","0"
"16429","20429","F","21","80000.0","250000.0","Rejected","-1","2021-02-26 08:26:57.880447016","-1"
"16430","20430","M","23","40000.0","90000.0","Rejected","1","2021-02-26 09:06:23.139578488","0"
"16431","20431","F","41","55000.0","260000.0","pending","1","2021-02-26 09:45:48.398709968","0"
"16432","20432","unknown","39","25000.0","220000.0","Approved","1","2021-02-26 10:25:13.657841448","0"
"16433","20433","F","55","30000.0","110000.0","Approved","-1","2021-02-26 11:04:38.916972928","-1"
"16434","20434","F","29","35000.0","280000.0","Rejected","1","2021-02-26 11:44:04.176104408","0"
"16435","20435","M","40","20000.0","290000.0","Approved","1","2021-02-26 12:23:29.435235880","0"
"16436","20436","M","52","95000.0","160000.0","Approved","0","2021-02-26 13:02:54.694367360","1"
"16437","20437","F","48","110000.0","160000.0","Approved","0","2021-02-26 13:42:19.953498840","1"
"16438","20438","M","45","70000.0","190000.0","Approved","0","2021-02-26 14:21:45.212630320","1"
"16439","20439","F","40","100000.0","230000.0","Rejected","0","2021-02-26 15:01:10.471761800","1"
"16440","20440","M","55","30000.0","230000.0","Rejected","0","2021-02-26 15:40:35.730893272","1"
"16441","20441","F","50","65000.0","180000.0","Rejected","1","2021-02-26 16:20:00.990024752","0"
"16442","20442","M","60","30000.0","280000.0","Approved","1","2021-02-26 16:59:26.249156232","0"
"16443","20443","F","54","25000.0","90000.0","Approved","0","2021-02-26 17:38:51.508287712","1"
"16444","20444","F","27","25000.0","100000.0","Approved","0","2021-02-26 18:18:16.767419184","1"
"16445","20445","M","49","65000.0","230000.0","Rejected","0","2021-02-26 18:57:42.026550664","1"
"16446","20446","M","23","30000.0","240000.0","pending","1","2021-02-26 19:37:07.285682144","0"
"16447","20447","M","38","25000.0","150000.0","Approved","0","2021-02-26 20:16:32.544813624","1"
"16448","20448","M","39","95000.0","120000.0","Approved","1","2021-02-26 20:55:57.803945104","0"
"16449","20449","M","59","25000.0","60000.0","Rejected","1","2021-02-26 21:35:23.063076576","0"
"16450","20450","M","29","20000.0","140000.0","Rejected","1","2021-02-26 22:14:48.322208056","0"
"16451","20451","F","50","115000.0","110000.0","Rejected","1","2021-02-26 22:54:13.581339536","0"
"16452","20452","M","29","35000.0","260000.0","pending","0","2021-02-26 23:33:38.840471016","1"
"16453","20453","unknown","64","105000.0","170000.0","Approved","1","2021-02-27 00:13:04.099602496","0"
"16454","20454","F","45","115000.0","190000.0","Rejected","1","2021-02-27 00:52:29.358733968","0"
"16455","20455","M","53","95000.0","240000.0","Approved","1","2021-02-27 01:31:54.617865448","0"
"16456","20456","M","50","30000.0","120000.0","Approved","0","2021-02-27 02:11:19.876996928","1"
"16457","20457","F","34","35000.0","270000.0","Rejected","1","2021-02-27 02:50:45.136128408","0"
"16458","20458","M","61","35000.0","150000.0","Rejected","1","2021-02-27 03:30:10.395259880","0"
"16459","20459","F","49","85000.0","70000.0","Approved","1","2021-02-27 04:09:35.654391360","0"
"16460","20460","F","44","35000.0","270000.0","Rejected","1","2021-02-27 04:49:00.913522840","0"
"16461","20461","M","44","20000.0","280000.0","Approved","1","2021-02-27 05:28:26.172654320","0"
"16462","20462","F","61","65000.0","100000.0","Rejected","1","2021-02-27 06:07:51.431785800","0"
"16463","20463","M","23","80000.0","210000.0","Rejected","1","2021-02-27 06:47:16.690917272","0"
"16464","20464","M","38","65000.0","220000.0","pending","1","2021-02-27 07:26:41.950048752","0"
"16465","20465","F","59","70000.0","110000.0","Approved","-1","2021-02-27 08:06:07.209180232","-1"
"16466","20466","F","22","65000.0","160000.0","Approved","0","2021-02-27 08:45:32.468311712","1"
"16467","20467","F","49","45000.0","150000.0","Approved","1","2021-02-27 09:24:57.727443192","0"
"16468","20468","F","39","115000.0","210000.0","pending","0","2021-02-27 10:04:22.986574664","1"
"16469","20469","F","30","105000.0","170000.0","Approved","1","2021-02-27 10:43:48.245706144","0"
"16470","20470","F","48","50000.0","220000.0","Approved","1","2021-02-27 11:23:13.504837624","0"
"16471","20471","M","58","20000.0","70000.0","Rejected","1","2021-02-27 12:02:38.763969104","0"
"16472","20472","F","42","105000.0","120000.0","pending","1","2021-02-27 12:42:04.023100576","0"
"16473","20473","F","27","95000.0","60000.0","Rejected","0","2021-02-27 13:21:29.282232056","1"
"16474","20474","M","34","25000.0","190000.0","Rejected","1","2021-02-27 14:00:54.541363536","0"
"16475","20475","F","21","90000.0","150000.0","Rejected","0","2021-02-27 14:40:19.800495016","1"
"16476","20476","M","26","65000.0","290000.0","Approved","0","2021-02-27 15:19:45.059626496","1"
"16477","20477","F","28","30000.0","120000.0","Approved","1","2021-02-27 15:59:10.318757968","0"
"16478","20478","F","21","90000.0","120000.0","Approved","1","2021-02-27 16:38:35.577889448","0"
"16479","20479","F","61","55000.0","140000.0","Rejected","1","2021-02-27 17:18:00.837020928","0"
"16480","20480","M","53","110000.0","170000.0","Approved","-1","2021-02-27 17:57:26.096152408","-1"
"16481","20481","F","27","20000.0","200000.0","Approved","1","2021-02-27 18:36:51.355283888","0"
"16482","20482","M","31","115000.0","140000.0","Rejected","1","2021-02-27 19:16:16.614415360","0"
"16483","20483","F","29","25000.0","220000.0","Rejected","0","2021-02-27 19:55:41.873546840","1"
"16484","20484","F","49","20000.0","230000.0","Rejected","1","2021-02-27 20:35:07.132678320","0"
"16485","20485","F","39","75000.0","240000.0","Rejected","1","2021-02-27 21:14:32.391809800","0"
"16486","20486","F","23","80000.0","260000.0","Approved","1","2021-02-27 21:53:57.650941272","0"
"16487","20487","F","34","40000.0","80000.0","Rejected","1","2021-02-27 22:33:22.910072752","0"
"16488","20488","M","60","110000.0","240000.0","Approved","1","2021-02-27 23:12:48.169204232","0"
"16489","20489","M","57","100000.0","120000.0","Approved","1","2021-02-27 23:52:13.428335712","0"
"16490","20490","F","50","45000.0","230000.0","Rejected","1","2021-02-28 00:31:38.687467192","0"
"16491","20491","F","24","65000.0","50000.0","Rejected","1","2021-02-28 01:11:03.946598664","0"
"16492","20492","M","61","100000.0","100000.0","Approved","0","2021-02-28 01:50:29.205730144","1"
"16493","20493","F","45","105000.0","170000.0","Rejected","0","2021-02-28 02:29:54.464861624","1"
"16494","20494","M","43","100000.0","200000.0","Rejected","1","2021-02-28 03:09:19.723993104","0"
"16495","20495","M","63","45000.0","290000.0","Rejected","0","2021-02-28 03:48:44.983124584","1"
"16496","20496","F","21","95000.0","110000.0","Approved","1","2021-02-28 04:28:10.242256056","0"
"16497","20497","M","46","85000.0","180000.0","Rejected","1","2021-02-28 05:07:35.501387536","0"
"16498","20498","M","56","70000.0","170000.0","Rejected","1","2021-02-28 05:47:00.760519016","0"
"16499","20499","M","23","115000.0","220000.0","Approved","1","2021-02-28 06:26:26.019650496","0"
"16500","20500","F","37","80000.0","110000.0","Approved","1","2021-02-28 07:05:51.278781968","0"
"16501","20501","unknown","21","105000.0","280000.0","Approved","0","2021-02-28 07:45:16.537913448","1"
"16502","20502","F","30","95000.0","0.0","Approved","0","2021-02-28 08:24:41.797044928","1"
"16503","20503","M","45","20000.0","270000.0","Rejected","1","2021-02-28 09:04:07.056176408","0"
"16504","20504","F","54","45000.0","230000.0","Rejected","1","2021-02-28 09:43:32.315307888","0"
"16505","20505","F","38","80000.0","220000.0","Rejected","1","2021-02-28 10:22:57.574439360","0"
"16506","20506","F","39","65000.0","240000.0","pending","1","2021-02-28 11:02:22.833570840","0"
"16507","20507","F","23","115000.0","190000.0","Rejected","1","2021-02-28 11:41:48.092702320","0"
"16508","20508","M","29","80000.0","110000.0","Approved","-1","2021-02-28 12:21:13.351833800","-1"
"16509","20509","M","60","115000.0","270000.0","Rejected","1","2021-02-28 13:00:38.610965280","0"
"16510","20510","M","58","40000.0","210000.0","Approved","1","2021-02-28 13:40:03.870096752","0"
"16511","20511","M","34","110000.0","70000.0","Approved","0","2021-02-28 14:19:29.129228232","1"
"16512","20512","F","38","75000.0","170000.0","Approved","1","2021-02-28 14:58:54.388359712","0"
"16513","20513","F","40","40000.0","160000.0","Rejected","1","2021-02-28 15:38:19.647491192","0"
"16514","20514","F","36","60000.0","70000.0","Rejected","1","2021-02-28 16:17:44.906622664","0"
"16515","20515","M","50","115000.0","140000.0","Approved","-1","2021-02-28 16:57:10.165754144","-1"
"16516","20516","M","21","115000.0","100000.0","Approved","1","2021-02-28 17:36:35.424885624","0"
"16517","20517","M","60","20000.0","60000.0","Rejected","0","2021-02-28 18:16:00.684017104","1"
"16518","20518","M","34","50000.0","50000.0","Approved","1","2021-02-28 18:55:25.943148584","0"
"16519","20519","M","60","110000.0","120000.0","Approved","1","2021-02-28 19:34:51.202280056","0"
"16520","20520","F","41","20000.0","70000.0","Rejected","1","2021-02-28 20:14:16.461411536","0"
"16521","20521","M","56","115000.0","260000.0","Rejected","-1","2021-02-28 20:53:41.720543016","-1"
"16522","20522","unknown","58","55000.0","0.0","Rejected","0","2021-02-28 21:33:06.979674496","1"
"16523","20523","M","34","30000.0","160000.0","Approved","0","2021-02-28 22:12:32.238805976","1"
"16524","20524","F","50","50000.0","200000.0","Approved","1","2021-02-28 22:51:57.497937448","0"
"16525","20525","F","48","100000.0","290000.0","Rejected","0","2021-02-28 23:31:22.757068928","1"
"16526","20526","M","42","25000.0","240000.0","Rejected","1","2021-03-01 00:10:48.016200408","0"
"16527","20527","F","42","30000.0","180000.0","Rejected","1","2021-03-01 00:50:13.275331888","0"
"16528","20528","F","34","85000.0","150000.0","Rejected","1","2021-03-01 01:29:38.534463360","0"
"16529","20529","F","35","115000.0","240000.0","Rejected","1","2021-03-01 02:09:03.793594840","0"
"16530","20530","F","45","110000.0","130000.0","Approved","1","2021-03-01 02:48:29.052726320","0"
"16531","20531","M","22","55000.0","240000.0","Rejected","0","2021-03-01 03:27:54.311857800","1"
"16532","20532","F","63","105000.0","60000.0","Rejected","1","2021-03-01 04:07:19.570989280","0"
"16533","20533","F","50","35000.0","180000.0","Approved","1","2021-03-01 04:46:44.830120752","0"
"16534","20534","M","41","85000.0","90000.0","Rejected","0","2021-03-01 05:26:10.089252232","1"
"16535","20535","M","23","80000.0","230000.0","Rejected","1","2021-03-01 06:05:35.348383712","0"
"16536","20536","F","49","100000.0","290000.0","Rejected","1","2021-03-01 06:45:00.607515192","0"
"16537","20537","M","21","40000.0","210000.0","Rejected","0","2021-03-01 07:24:25.866646672","1"
"16538","20538","F","51","80000.0","230000.0","pending","0","2021-03-01 08:03:51.125778144","1"
"16539","20539","F","24","80000.0","90000.0","Rejected","-1","2021-03-01 08:43:16.384909624","-1"
"16540","20540","F","50","25000.0","190000.0","pending","0","2021-03-01 09:22:41.644041104","1"
"16541","20541","M","39","50000.0","250000.0","Rejected","0","2021-03-01 10:02:06.903172584","1"
"16542","20542","M","51","40000.0","270000.0","Approved","1","2021-03-01 10:41:32.162304056","0"
"16543","20543","M","27","25000.0","0.0","Approved","1","2021-03-01 11:20:57.421435536","0"
"16544","20544","F","26","25000.0","240000.0","Approved","0","2021-03-01 12:00:22.680567016","1"
"16545","20545","F","32","45000.0","190000.0","Rejected","1","2021-03-01 12:39:47.939698496","0"
"16546","20546","F","39","100000.0","250000.0","Approved","0","2021-03-01 13:19:13.198829976","1"
"16547","20547","F","32","100000.0","110000.0","Approved","1","2021-03-01 13:58:38.457961448","0"
"16548","20548","M","24","115000.0","270000.0","Approved","1","2021-03-01 14:38:03.717092928","0"
"16549","20549","M","35","30000.0","250000.0","Rejected","-1","2021-03-01 15:17:28.976224408","-1"
"16550","20550","F","53","85000.0","90000.0","Rejected","0","2021-03-01 15:56:54.235355888","1"
"16551","20551","F","47","40000.0","260000.0","Rejected","1","2021-03-01 16:36:19.494487368","0"
"16552","20552","M","64","85000.0","260000.0","Rejected","1","2021-03-01 17:15:44.753618840","0"
"16553","20553","M","40","105000.0","280000.0","Rejected","-1","2021-03-01 17:55:10.012750320","-1"
"16554","20554","M","36","25000.0","280000.0","Approved","1","2021-03-01 18:34:35.271881800","0"
