loan_id,customer_id,gender,age,income,loan_amount,loan_status,credit_history,application_date
15550,19550,F,27,60000.0,240000.0,Rejected,0,2021-02-02 06:55:55.103877600
15551,19551,M,55,100000.0,110000.0,Rejected,1,2021-02-02 07:35:20.363009076
15552,19552,M,54,35000.0,140000.0,Rejected,0,2021-02-02 08:14:45.622140556
15553,19553,F,34,105000.0,220000.0,Rejected,0,2021-02-02 08:54:10.881272036
15554,19554,F,38,65000.0,190000.0,Rejected,0,2021-02-02 09:33:36.140403512
15555,19555,M,29,70000.0,210000.0,Approved,1,2021-02-02 10:13:01.399534992
15556,19556,M,62,115000.0,190000.0,Rejected,-1,2021-02-02 10:52:26.658666468
15557,19557,F,60,110000.0,170000.0,Rejected,0,2021-02-02 11:31:51.917797948
15558,19558,F,48,55000.0,50000.0,Rejected,1,2021-02-02 12:11:17.176929424
15559,19559,F,44,115000.0,140000.0,Rejected,-1,2021-02-02 12:50:42.436060904
15560,19560,M,31,30000.0,200000.0,Rejected,-1,2021-02-02 13:30:07.695192384
15561,19561,F,56,20000.0,250000.0,Rejected,1,2021-02-02 14:09:32.954323860
15562,19562,M,21,70000.0,270000.0,Rejected,0,2021-02-02 14:48:58.213455340
15563,19563,M,41,95000.0,140000.0,Approved,1,2021-02-02 15:28:23.472586816
15564,19564,F,60,40000.0,230000.0,Rejected,1,2021-02-02 16:07:48.731718296
15565,19565,M,49,25000.0,70000.0,Approved,0,2021-02-02 16:47:13.990849772
15566,19566,M,49,105000.0,140000.0,Rejected,0,2021-02-02 17:26:39.249981252
15567,19567,unknown,24,25000.0,90000.0,Approved,0,2021-02-02 18:06:04.509112732
15568,19568,F,34,90000.0,170000.0,default,1,2021-02-02 18:45:29.768244208
15569,19569,F,51,25000.0,210000.0,Rejected,0,2021-02-02 19:24:55.027375688
15570,19570,M,23,105000.0,290000.0,Approved,0,2021-02-02 20:04:20.286507164
15571,19571,M,36,45000.0,260000.0,Approved,1,2021-02-02 20:43:45.545638644
15572,19572,F,37,30000.0,90000.0,Rejected,0,2021-02-02 21:23:10.804770120
15573,19573,F,43,100000.0,240000.0,Approved,1,2021-02-02 22:02:36.063901600
15574,19574,F,37,85000.0,190000.0,Approved,1,2021-02-02 22:42:01.323033080
15575,19575,M,41,100000.0,260000.0,Rejected,0,2021-02-02 23:21:26.582164556
15576,19576,M,45,90000.0,170000.0,Approved,1,2021-02-03 00:00:51.841296036
15577,19577,unknown,26,70000.0,100000.0,Approved,1,2021-02-03 00:40:17.100427512
15578,19578,F,29,115000.0,60000.0,Rejected,1,2021-02-03 01:19:42.359558992
15579,19579,M,58,95000.0,110000.0,Rejected,-1,2021-02-03 01:59:07.618690468
15580,19580,M,41,20000.0,100000.0,Approved,1,2021-02-03 02:38:32.877821948
15581,19581,F,37,90000.0,200000.0,Approved,0,2021-02-03 03:17:58.136953428
15582,19582,M,40,75000.0,210000.0,Rejected,1,2021-02-03 03:57:23.396084904
15583,19583,M,28,30000.0,160000.0,Approved,1,2021-02-03 04:36:48.655216384
15584,19584,M,31,60000.0,160000.0,Rejected,0,2021-02-03 05:16:13.914347860
15585,19585,F,44,70000.0,270000.0,Rejected,1,2021-02-03 05:55:39.173479340
15586,19586,M,37,65000.0,80000.0,Rejected,1,2021-02-03 06:35:04.432610816
15587,19587,unknown,42,60000.0,70000.0,Approved,0,2021-02-03 07:14:29.691742296
15588,19588,M,27,85000.0,60000.0,Rejected,1,2021-02-03 07:53:54.950873776
15589,19589,F,28,85000.0,170000.0,Approved,1,2021-02-03 08:33:20.210005252
15590,19590,M,38,90000.0,250000.0,Rejected,0,2021-02-03 09:12:45.469136732
15591,19591,F,38,95000.0,220000.0,Rejected,1,2021-02-03 09:52:10.728268208
15592,19592,unknown,61,105000.0,70000.0,default,1,2021-02-03 10:31:35.987399688
15593,19593,F,22,75000.0,170000.0,Rejected,1,2021-02-03 11:11:01.246531164
15594,19594,F,21,25000.0,60000.0,Approved,1,2021-02-03 11:50:26.505662644
15595,19595,F,64,55000.0,80000.0,Rejected,0,2021-02-03 12:29:51.764794124
15596,19596,F,45,20000.0,100000.0,Approved,1,2021-02-03 13:09:17.023925600
15597,19597,F,53,80000.0,160000.0,Approved,1,2021-02-03 13:48:42.283057080
15598,19598,unknown,63,25000.0,140000.0,Rejected,1,2021-02-03 14:28:07.542188556
15599,19599,M,32,105000.0,220000.0,Rejected,1,2021-02-03 15:07:32.801320036
15600,19600,unknown,35,70000.0,240000.0,Approved,-1,2021-02-03 15:46:58.060451512
15601,19601,M,26,90000.0,280000.0,Rejected,0,2021-02-03 16:26:23.319582992
15602,19602,M,46,95000.0,200000.0,Rejected,0,2021-02-03 17:05:48.578714472
15603,19603,M,28,80000.0,110000.0,Approved,1,2021-02-03 17:45:13.837845948
15604,19604,M,63,110000.0,180000.0,Rejected,-1,2021-02-03 18:24:39.096977428
15605,19605,F,40,50000.0,210000.0,Approved,1,2021-02-03 19:04:04.356108904
15606,19606,F,62,85000.0,90000.0,Approved,1,2021-02-03 19:43:29.615240384
15607,19607,F,30,25000.0,150000.0,Rejected,1,2021-02-03 20:22:54.874371860
15608,19608,F,52,30000.0,130000.0,Approved,1,2021-02-03 21:02:20.133503340
15609,19609,F,50,115000.0,210000.0,Rejected,1,2021-02-03 21:41:45.392634820
15610,19610,F,39,75000.0,70000.0,Approved,0,2021-02-03 22:21:10.651766296
15611,19611,M,61,95000.0,260000.0,Approved,1,2021-02-03 23:00:35.910897776
15612,19612,F,40,105000.0,70000.0,Rejected,1,2021-02-03 23:40:01.170029252
15613,19613,F,30,115000.0,260000.0,Rejected,1,2021-02-04 00:19:26.429160732
15614,19614,F,21,25000.0,80000.0,Rejected,1,2021-02-04 00:58:51.688292208
15615,19615,F,41,90000.0,240000.0,Rejected,1,2021-02-04 01:38:16.947423688
15616,19616,F,30,80000.0,270000.0,Approved,1,2021-02-04 02:17:42.206555168
15617,19617,M,37,80000.0,190000.0,Rejected,0,2021-02-04 02:57:07.465686644
15618,19618,M,48,30000.0,280000.0,Rejected,1,2021-02-04 03:36:32.724818124
15619,19619,F,44,95000.0,120000.0,Rejected,-1,2021-02-04 04:15:57.983949600
15620,19620,F,49,50000.0,130000.0,Approved,1,2021-02-04 04:55:23.243081080
15621,19621,F,51,40000.0,140000.0,Approved,0,2021-02-04 05:34:48.502212556
15622,19622,M,26,90000.0,290000.0,Approved,0,2021-02-04 06:14:13.761344036
15623,19623,M,35,40000.0,60000.0,Rejected,0,2021-02-04 06:53:39.020475516
15624,19624,F,54,70000.0,50000.0,default,0,2021-02-04 07:33:04.279606992
15625,19625,M,50,50000.0,60000.0,Approved,1,2021-02-04 08:12:29.538738472
15626,19626,F,25,100000.0,170000.0,Approved,1,2021-02-04 08:51:54.797869948
15627,19627,M,35,115000.0,100000.0,Rejected,-1,2021-02-04 09:31:20.057001428
15628,19628,M,63,105000.0,170000.0,Rejected,0,2021-02-04 10:10:45.316132904
15629,19629,F,60,60000.0,180000.0,Approved,0,2021-02-04 10:50:10.575264384
15630,19630,M,51,35000.0,170000.0,Approved,0,2021-02-04 11:29:35.834395864
15631,19631,F,24,90000.0,160000.0,Rejected,1,2021-02-04 12:09:01.093527340
15632,19632,F,48,110000.0,150000.0,Approved,1,2021-02-04 12:48:26.352658820
15633,19633,M,21,60000.0,130000.0,Rejected,1,2021-02-04 13:27:51.611790296
15634,19634,F,50,20000.0,130000.0,Approved,1,2021-02-04 14:07:16.870921776
15635,19635,F,54,30000.0,100000.0,Rejected,1,2021-02-04 14:46:42.130053252
15636,19636,M,43,55000.0,150000.0,Rejected,1,2021-02-04 15:26:07.389184732
15637,19637,M,21,70000.0,190000.0,Rejected,1,2021-02-04 16:05:32.648316212
15638,19638,M,51,45000.0,290000.0,Approved,0,2021-02-04 16:44:57.907447688
15639,19639,F,58,70000.0,230000.0,Approved,0,2021-02-04 17:24:23.166579168
15640,19640,F,47,115000.0,280000.0,Rejected,1,2021-02-04 18:03:48.425710644
15641,19641,F,53,25000.0,100000.0,Rejected,1,2021-02-04 18:43:13.684842124
15642,19642,F,25,100000.0,110000.0,Rejected,1,2021-02-04 19:22:38.943973600
15643,19643,F,53,65000.0,120000.0,default,0,2021-02-04 20:02:04.203105080
15644,19644,F,48,85000.0,290000.0,Approved,1,2021-02-04 20:41:29.462236560
15645,19645,F,36,115000.0,180000.0,Rejected,0,2021-02-04 21:20:54.721368036
15646,19646,M,52,65000.0,260000.0,Rejected,0,2021-02-04 22:00:19.980499516
15647,19647,F,50,25000.0,250000.0,Rejected,1,2021-02-04 22:39:45.239630992
15648,19648,F,48,105000.0,270000.0,Approved,0,2021-02-04 23:19:10.498762472
15649,19649,F,29,45000.0,100000.0,Rejected,1,2021-02-04 23:58:35.757893948
15650,19650,F,34,110000.0,180000.0,Rejected,-1,2021-02-05 00:38:01.017025428
15651,19651,M,21,25000.0,200000.0,Rejected,1,2021-02-05 01:17:26.276156908
15652,19652,F,40,40000.0,180000.0,Rejected,0,2021-02-05 01:56:51.535288384
15653,19653,M,23,115000.0,270000.0,Rejected,1,2021-02-05 02:36:16.794419864
15654,19654,F,61,110000.0,290000.0,Approved,0,2021-02-05 03:15:42.053551340
15655,19655,M,28,40000.0,100000.0,Rejected,0,2021-02-05 03:55:07.312682820
15656,19656,F,39,100000.0,60000.0,Approved,1,2021-02-05 04:34:32.571814296
15657,19657,F,33,25000.0,230000.0,default,1,2021-02-05 05:13:57.830945776
15658,19658,F,64,35000.0,180000.0,Approved,1,2021-02-05 05:53:23.090077256
15659,19659,M,38,35000.0,290000.0,Approved,1,2021-02-05 06:32:48.349208732
15660,19660,unknown,53,20000.0,230000.0,Rejected,0,2021-02-05 07:12:13.608340212
15661,19661,F,48,65000.0,130000.0,Approved,1,2021-02-05 07:51:38.867471688
15662,19662,F,22,60000.0,180000.0,Approved,0,2021-02-05 08:31:04.126603168
15663,19663,M,38,80000.0,280000.0,Approved,0,2021-02-05 09:10:29.385734644
15664,19664,F,38,90000.0,260000.0,Approved,1,2021-02-05 09:49:54.644866124
15665,19665,M,21,80000.0,170000.0,Rejected,1,2021-02-05 10:29:19.903997604
15666,19666,F,57,45000.0,100000.0,Rejected,0,2021-02-05 11:08:45.163129080
15667,19667,M,59,25000.0,70000.0,Rejected,-1,2021-02-05 11:48:10.422260560
15668,19668,F,35,95000.0,90000.0,Rejected,0,2021-02-05 12:27:35.681392036
15669,19669,F,35,50000.0,160000.0,Rejected,1,2021-02-05 13:07:00.940523516
15670,19670,M,44,45000.0,230000.0,Rejected,1,2021-02-05 13:46:26.199654992
15671,19671,F,49,90000.0,90000.0,Approved,1,2021-02-05 14:25:51.458786472
15672,19672,F,54,65000.0,220000.0,Rejected,1,2021-02-05 15:05:16.717917952
15673,19673,M,58,40000.0,120000.0,Rejected,0,2021-02-05 15:44:41.977049428
15674,19674,F,60,95000.0,210000.0,Rejected,1,2021-02-05 16:24:07.236180908
15675,19675,M,22,100000.0,170000.0,default,1,2021-02-05 17:03:32.495312384
15676,19676,M,57,25000.0,270000.0,Rejected,1,2021-02-05 17:42:57.754443864
15677,19677,M,48,65000.0,280000.0,Approved,1,2021-02-05 18:22:23.013575340
15678,19678,F,45,20000.0,140000.0,Rejected,0,2021-02-05 19:01:48.272706820
15679,19679,M,49,70000.0,140000.0,Rejected,0,2021-02-05 19:41:13.531838300
15680,19680,F,61,20000.0,200000.0,Approved,0,2021-02-05 20:20:38.790969776
15681,19681,F,45,115000.0,120000.0,Approved,1,2021-02-05 21:00:04.050101256
15682,19682,M,28,35000.0,200000.0,Rejected,1,2021-02-05 21:39:29.309232732
15683,19683,F,40,115000.0,150000.0,Approved,1,2021-02-05 22:18:54.568364212
15684,19684,M,62,115000.0,170000.0,Rejected,0,2021-02-05 22:58:19.827495688
15685,19685,F,57,95000.0,250000.0,Rejected,0,2021-02-05 23:37:45.086627168
15686,19686,M,30,25000.0,70000.0,Approved,1,2021-02-06 00:17:10.345758648
15687,19687,M,53,75000.0,80000.0,Rejected,1,2021-02-06 00:56:35.604890124
15688,19688,F,32,55000.0,70000.0,Rejected,1,2021-02-06 01:36:00.864021604
15689,19689,F,36,100000.0,210000.0,Rejected,1,2021-02-06 02:15:26.123153080
15690,19690,M,42,50000.0,270000.0,Rejected,-1,2021-02-06 02:54:51.382284560
15691,19691,F,40,65000.0,280000.0,Rejected,1,2021-02-06 03:34:16.641416036
15692,19692,M,22,75000.0,180000.0,Rejected,0,2021-02-06 04:13:41.900547516
15693,19693,F,56,20000.0,210000.0,Rejected,1,2021-02-06 04:53:07.159678996
15694,19694,F,59,80000.0,220000.0,Approved,1,2021-02-06 05:32:32.418810472
15695,19695,M,45,55000.0,160000.0,Rejected,1,2021-02-06 06:11:57.677941952
15696,19696,M,28,70000.0,210000.0,Approved,-1,2021-02-06 06:51:22.937073428
15697,19697,M,32,30000.0,140000.0,Rejected,1,2021-02-06 07:30:48.196204908
15698,19698,M,26,50000.0,210000.0,Approved,1,2021-02-06 08:10:13.455336384
15699,19699,M,28,75000.0,170000.0,Approved,0,2021-02-06 08:49:38.714467864
15700,19700,F,60,75000.0,90000.0,Approved,1,2021-02-06 09:29:03.973599344
15701,19701,unknown,42,35000.0,260000.0,Approved,1,2021-02-06 10:08:29.232730820
15702,19702,M,26,60000.0,110000.0,Rejected,0,2021-02-06 10:47:54.491862300
15703,19703,F,32,70000.0,70000.0,Rejected,0,2021-02-06 11:27:19.750993776
15704,19704,F,64,25000.0,260000.0,Rejected,1,2021-02-06 12:06:45.010125256
15705,19705,F,44,80000.0,270000.0,Approved,1,2021-02-06 12:46:10.269256732
15706,19706,F,44,40000.0,60000.0,Approved,-1,2021-02-06 13:25:35.528388212
15707,19707,F,44,110000.0,290000.0,Approved,0,2021-02-06 14:05:00.787519692
15708,19708,M,26,45000.0,60000.0,Approved,1,2021-02-06 14:44:26.046651168
15709,19709,M,21,100000.0,100000.0,Rejected,1,2021-02-06 15:23:51.305782648
15710,19710,M,24,80000.0,50000.0,Approved,0,2021-02-06 16:03:16.564914124
15711,19711,M,52,90000.0,50000.0,Rejected,0,2021-02-06 16:42:41.824045604
15712,19712,M,23,110000.0,70000.0,Rejected,0,2021-02-06 17:22:07.083177080
15713,19713,F,41,105000.0,270000.0,Approved,1,2021-02-06 18:01:32.342308560
15714,19714,M,61,30000.0,60000.0,Rejected,0,2021-02-06 18:40:57.601440040
15715,19715,F,55,115000.0,240000.0,Rejected,1,2021-02-06 19:20:22.860571516
15716,19716,M,36,30000.0,190000.0,default,0,2021-02-06 19:59:48.119702996
15717,19717,F,46,50000.0,250000.0,Approved,-1,2021-02-06 20:39:13.378834472
15718,19718,F,28,70000.0,260000.0,Rejected,0,2021-02-06 21:18:38.637965952
15719,19719,M,64,115000.0,150000.0,Approved,1,2021-02-06 21:58:03.897097428
15720,19720,M,53,80000.0,80000.0,Approved,-1,2021-02-06 22:37:29.156228908
15721,19721,F,37,110000.0,50000.0,Approved,1,2021-02-06 23:16:54.415360388
15722,19722,M,35,115000.0,270000.0,Approved,0,2021-02-06 23:56:19.674491864
15723,19723,M,31,95000.0,190000.0,Approved,1,2021-02-07 00:35:44.933623344
15724,19724,M,56,65000.0,180000.0,Approved,0,2021-02-07 01:15:10.192754820
15725,19725,F,40,60000.0,240000.0,Rejected,1,2021-02-07 01:54:35.451886300
15726,19726,F,35,45000.0,130000.0,Approved,0,2021-02-07 02:34:00.711017776
15727,19727,F,62,70000.0,0.0,Rejected,0,2021-02-07 03:13:25.970149256
15728,19728,F,27,20000.0,190000.0,Rejected,0,2021-02-07 03:52:51.229280736
15729,19729,F,32,40000.0,60000.0,Approved,1,2021-02-07 04:32:16.488412212
15730,19730,F,36,55000.0,90000.0,Rejected,0,2021-02-07 05:11:41.747543692
15731,19731,unknown,32,105000.0,120000.0,Rejected,1,2021-02-07 05:51:07.006675168
15732,19732,M,47,55000.0,80000.0,Rejected,0,2021-02-07 06:30:32.265806648
15733,19733,M,48,40000.0,280000.0,Approved,0,2021-02-07 07:09:57.524938124
15734,19734,F,23,100000.0,160000.0,Rejected,1,2021-02-07 07:49:22.784069604
15735,19735,F,27,115000.0,150000.0,Approved,1,2021-02-07 08:28:48.043201084
15736,19736,M,30,95000.0,240000.0,Approved,1,2021-02-07 09:08:13.302332560
15737,19737,M,24,30000.0,260000.0,Rejected,0,2021-02-07 09:47:38.561464040
15738,19738,F,26,50000.0,110000.0,Rejected,1,2021-02-07 10:27:03.820595516
15739,19739,F,31,80000.0,60000.0,Approved,1,2021-02-07 11:06:29.079726996
15740,19740,M,36,40000.0,80000.0,Approved,1,2021-02-07 11:45:54.338858472
15741,19741,F,56,85000.0,270000.0,Rejected,1,2021-02-07 12:25:19.597989952
15742,19742,F,30,40000.0,150000.0,Rejected,1,2021-02-07 13:04:44.857121432
15743,19743,F,51,75000.0,100000.0,Rejected,1,2021-02-07 13:44:10.116252908
15744,19744,M,23,90000.0,0.0,Approved,-1,2021-02-07 14:23:35.375384388
15745,19745,M,50,100000.0,100000.0,Approved,1,2021-02-07 15:03:00.634515864
15746,19746,M,57,100000.0,250000.0,Rejected,0,2021-02-07 15:42:25.893647344
15747,19747,M,48,95000.0,0.0,Rejected,0,2021-02-07 16:21:51.152778820
15748,19748,F,30,30000.0,80000.0,Approved,0,2021-02-07 17:01:16.411910300
15749,19749,M,35,25000.0,220000.0,default,0,2021-02-07 17:40:41.671041780
15750,19750,unknown,57,95000.0,260000.0,Rejected,1,2021-02-07 18:20:06.930173256
15751,19751,M,40,30000.0,280000.0,Rejected,1,2021-02-07 18:59:32.189304736
15752,19752,M,32,90000.0,120000.0,Rejected,1,2021-02-07 19:38:57.448436212
15753,19753,F,63,65000.0,70000.0,Approved,0,2021-02-07 20:18:22.707567692
15754,19754,F,49,60000.0,50000.0,Approved,1,2021-02-07 20:57:47.966699168
15755,19755,M,57,85000.0,140000.0,default,1,2021-02-07 21:37:13.225830648
15756,19756,F,22,35000.0,80000.0,Rejected,0,2021-02-07 22:16:38.484962128
15757,19757,F,36,25000.0,140000.0,default,0,2021-02-07 22:56:03.744093604
15758,19758,F,41,75000.0,280000.0,Approved,1,2021-02-07 23:35:29.003225084
15759,19759,F,47,80000.0,100000.0,default,1,2021-02-08 00:14:54.262356560
15760,19760,M,29,60000.0,200000.0,Rejected,0,2021-02-08 00:54:19.521488040
15761,19761,F,43,80000.0,0.0,Rejected,0,2021-02-08 01:33:44.780619516
15762,19762,F,52,85000.0,140000.0,Approved,1,2021-02-08 02:13:10.039750996
15763,19763,M,36,55000.0,100000.0,Rejected,0,2021-02-08 02:52:35.298882476
15764,19764,M,52,65000.0,290000.0,Approved,0,2021-02-08 03:32:00.558013952
15765,19765,F,38,45000.0,190000.0,Approved,0,2021-02-08 04:11:25.817145432
15766,19766,M,42,95000.0,60000.0,Approved,1,2021-02-08 04:50:51.076276908
15767,19767,M,27,95000.0,80000.0,Approved,1,2021-02-08 05:30:16.335408388
15768,19768,unknown,50,100000.0,190000.0,Approved,0,2021-02-08 06:09:41.594539864
15769,19769,M,31,90000.0,170000.0,Rejected,1,2021-02-08 06:49:06.853671344
15770,19770,M,58,20000.0,160000.0,Approved,0,2021-02-08 07:28:32.112802824
15771,19771,F,46,35000.0,190000.0,Rejected,0,2021-02-08 08:07:57.371934300
15772,19772,F,46,60000.0,140000.0,Approved,1,2021-02-08 08:47:22.631065780
15773,19773,M,62,40000.0,260000.0,Approved,0,2021-02-08 09:26:47.890197256
15774,19774,F,28,70000.0,290000.0,Approved,0,2021-02-08 10:06:13.149328736
15775,19775,F,45,110000.0,130000.0,Approved,1,2021-02-08 10:45:38.408460212
15776,19776,F,38,95000.0,220000.0,default,1,2021-02-08 11:25:03.667591692
15777,19777,M,64,45000.0,140000.0,Rejected,1,2021-02-08 12:04:28.926723172
15778,19778,M,56,60000.0,90000.0,Rejected,0,2021-02-08 12:43:54.185854648
15779,19779,M,55,25000.0,100000.0,Approved,1,2021-02-08 13:23:19.444986128
15780,19780,F,30,20000.0,110000.0,Rejected,0,2021-02-08 14:02:44.704117604
15781,19781,F,31,60000.0,170000.0,Approved,0,2021-02-08 14:42:09.963249084
15782,19782,F,22,95000.0,110000.0,Approved,1,2021-02-08 15:21:35.222380560
15783,19783,F,49,105000.0,180000.0,Rejected,1,2021-02-08 16:01:00.481512040
15784,19784,F,37,60000.0,50000.0,Rejected,1,2021-02-08 16:40:25.740643520
15785,19785,M,35,35000.0,130000.0,Approved,1,2021-02-08 17:19:50.999774996
15786,19786,F,49,45000.0,150000.0,Approved,1,2021-02-08 17:59:16.258906476
15787,19787,F,58,65000.0,210000.0,Rejected,0,2021-02-08 18:38:41.518037952
15788,19788,F,27,85000.0,60000.0,Approved,1,2021-02-08 19:18:06.777169432
15789,19789,M,62,75000.0,280000.0,default,1,2021-02-08 19:57:32.036300908
15790,19790,F,22,105000.0,130000.0,Approved,1,2021-02-08 20:36:57.295432388
15791,19791,M,25,20000.0,170000.0,Rejected,1,2021-02-08 21:16:22.554563868
15792,19792,M,59,25000.0,220000.0,Rejected,1,2021-02-08 21:55:47.813695344
15793,19793,F,43,115000.0,140000.0,Rejected,1,2021-02-08 22:35:13.072826824
15794,19794,F,63,35000.0,210000.0,Rejected,1,2021-02-08 23:14:38.331958300
15795,19795,M,41,20000.0,170000.0,Rejected,0,2021-02-08 23:54:03.591089780
15796,19796,F,63,80000.0,170000.0,default,1,2021-02-09 00:33:28.850221256
15797,19797,M,31,90000.0,90000.0,Approved,1,2021-02-09 01:12:54.109352736
15798,19798,M,48,65000.0,150000.0,Approved,1,2021-02-09 01:52:19.368484216
15799,19799,M,21,45000.0,100000.0,Rejected,0,2021-02-09 02:31:44.627615692
15800,19800,F,38,85000.0,250000.0,Rejected,1,2021-02-09 03:11:09.886747172
15801,19801,unknown,21,85000.0,80000.0,Approved,1,2021-02-09 03:50:35.145878648
15802,19802,F,23,35000.0,60000.0,Rejected,1,2021-02-09 04:30:00.405010128
15803,19803,F,59,100000.0,150000.0,Approved,0,2021-02-09 05:09:25.664141604
15804,19804,M,43,95000.0,50000.0,Approved,-1,2021-02-09 05:48:50.923273084
15805,19805,M,45,25000.0,140000.0,Rejected,1,2021-02-09 06:28:16.182404564
15806,19806,F,57,65000.0,250000.0,Approved,1,2021-02-09 07:07:41.441536040
15807,19807,M,57,60000.0,250000.0,default,0,2021-02-09 07:47:06.700667520
15808,19808,F,42,65000.0,140000.0,Rejected,1,2021-02-09 08:26:31.959798996
15809,19809,F,59,65000.0,200000.0,Rejected,1,2021-02-09 09:05:57.218930476
15810,19810,unknown,42,70000.0,200000.0,Rejected,1,2021-02-09 09:45:22.478061952
15811,19811,M,51,45000.0,160000.0,Approved,0,2021-02-09 10:24:47.737193432
15812,19812,F,22,65000.0,180000.0,Rejected,1,2021-02-09 11:04:12.996324912
15813,19813,F,27,30000.0,210000.0,Rejected,0,2021-02-09 11:43:38.255456388
15814,19814,M,59,35000.0,160000.0,Rejected,1,2021-02-09 12:23:03.514587868
15815,19815,F,35,25000.0,290000.0,Rejected,1,2021-02-09 13:02:28.773719344
15816,19816,M,36,35000.0,270000.0,Rejected,1,2021-02-09 13:41:54.032850824
15817,19817,M,51,20000.0,230000.0,Approved,1,2021-02-09 14:21:19.291982300
15818,19818,M,47,20000.0,190000.0,Approved,1,2021-02-09 15:00:44.551113780
15819,19819,M,24,100000.0,220000.0,Rejected,-1,2021-02-09 15:40:09.810245260
15820,19820,F,55,40000.0,260000.0,Approved,1,2021-02-09 16:19:35.069376736
15821,19821,M,48,70000.0,80000.0,Approved,0,2021-02-09 16:59:00.328508216
15822,19822,M,59,55000.0,70000.0,Rejected,0,2021-02-09 17:38:25.587639692
15823,19823,M,45,50000.0,140000.0,default,1,2021-02-09 18:17:50.846771172
15824,19824,M,39,105000.0,290000.0,Rejected,1,2021-02-09 18:57:16.105902648
15825,19825,M,37,70000.0,80000.0,Rejected,1,2021-02-09 19:36:41.365034128
15826,19826,M,21,70000.0,180000.0,Approved,-1,2021-02-09 20:16:06.624165608
15827,19827,F,22,65000.0,100000.0,Rejected,1,2021-02-09 20:55:31.883297084
15828,19828,F,26,45000.0,80000.0,Approved,0,2021-02-09 21:34:57.142428564
